오리역 2번 출구,37.340008532908826,127.10940736502764
미금역 3번 출구,37.349847677007425,127.1095119322761
대원사거리,37.4333527598732,127.159974678578
AK프라자,37.2655524309286,127.000689957099
임광아파트,37.25733945505157,127.0385702751293
장안타운라이프빌라,37.37353200697465,127.14329198847791
태재고개,37.3605376224474,127.147520594291
신현동행정복지센터,37.3596543704212,127.158842845363
오포롯데캐슬,37.35079990147725,127.16417626158668
오포베르빌아파트,37.34588515942693,127.17764305640988
신명아파트,37.64662749375044,127.30382645966235
수지동부아파트101동,37.32784455118282,127.09373554631397
수지이마트,37.3198196118482,127.083355251461
LG빌리지5차,37.32656626275151,127.07286507919481
성복동행정복지센터,37.3164877954924,127.069042233375
용인시평생학습관,37.320360012204006,127.09556408583978
용인포은아트홀,37.32560521586981,127.10479777695241
내대지 우미이노스빌 6차,37.33116144081999,127.12475602579156
신림역 1번출구,37.48414757316173,126.93020453366672
봉천역 1번출구 메가MGC커피,37.4820101390803,126.943208707568
서울대 입구역 1번출구,37.48089724727872,126.95314759533477
낙성대역 3번출구(국민은행),37.47681831557832,126.96314530546555
사당역 1번출구,37.476256013629715,126.98237490748272
사가정시장,37.581143323812064,127.08940143514243
면목역 1번출구,37.58956189857716,127.08739836400662
상봉역 2번출구,37.59632944559537,127.08590025040243
금란교회,37.6007110191529,127.102742085796
녹양역 2번출구,37.759448262196344,127.04244280360253
가능역 2번출구,37.74845569031825,127.04453565749324
의정부역 동부광장,37.7373239383421,127.047562631736
회룡역5번출구,37.7228490469668,127.04729929684751
별내역5번출구,37.6425843537828,127.127695182281
마들역 6번출구,37.6649026764354,127.057599048989
노원역 8번 출구,37.65514374894139,127.06019797298225
중계역 4번출구,37.64400537657003,127.06440402461776
하계역 6번출구,37.63744456179442,127.06735542837035
공릉역 4번출구,37.62581867089215,127.07270307784187
태릉입구역 3번출구,37.6189967556633,127.075007134196
수유역 8번출구 마을,37.64040447183109,127.02585780737077
미아역 8번출구 마을,37.63052597455399,127.02186554527692
미아사거리역 6번출구,37.6140073224775,127.029855875404
월곡역 5번출구,37.60188543543551,127.04166234449295
쌍문역2번출구,37.64805429073093,127.0345946812504
도봉보건소,37.6579151241786,127.038844549549
방학역1번출구,37.66890885672985,127.04408003658234
도봉역1번출구,37.6804047684245,127.045617237066
홍파복지원,37.6804863349419,127.056949055561
회기역 1번 출구,37.5899225737612,127.057609152367
답십리역 5번 출구,37.5663186499012,127.053086016102
장한평역 5번 출구,37.5611589742875,127.06503437233
군자역 5번 출구,37.55683415789017,127.07977737244173
자양사거리 스타벅스,37.5370002130577,127.084048976208
광진구의회,37.53627671721132,127.0877547730344
명일역 2번 출구,37.55172781745172,127.14391536857688
굽은다리역 1번출구,37.54551238814088,127.14271525759658
길동역 1번 출구,37.53792055568,127.139713712609
천호역 9번 출구,37.53825437631814,127.12311562776019
풍납현대아파트,37.529387441848435,127.11890378459121
둔촌오륜역 2번 출구,37.5191001233156,127.138456936317
마천사거리,37.4979582085463,127.146551070024
가락시장역 2번출구,37.49288498715595,127.11808826590992
장지역.가든파이브,37.47800469473559,127.12178440267205
동서울대학교,37.46016725278083,127.12871808826813
태평역 수정경찰서,37.4422122654242,127.126680400815
정관장 모란역점,37.4404744408534,127.13222689654646
야탑역 3번 출구,37.41142280638885,127.12827317696993
장지역.가든파이브라이프동,37.477790721122545,127.12479134707128
남한산성입구역 3번 출구,37.4519032314388,127.15968190660453
성남우체국,37.44236439379621,127.14990497955912
MD아파트,37.43696200720114,127.138757455318
성남중원우편취급국,37.4310290368766,127.13624725977
동원SK삼거리,37.4128105077619,127.143818609045
GS쌍령이레타워점,37.40171753049917,127.27177825897746
보건소,37.50572902753287,126.94112444003623
공설운동장,37.4053263112555,126.946481112839
경기광주역입구,37.3989438131636,127.253282668137
태전동성원아파트,37.389086364160505,127.22866400621005
힐스테이트태전2차에듀포레,37.3784239430236,127.23222318912025
오포초등학교,37.3611216943865,127.215498519238
곤지암터미널,37.3495650561961,127.341768462704
대주아파트,36.7779046788161,126.9537537253176
초월읍행정복지센터,37.3852482375545,127.287960741315
양벌3통마을회관,37.4055938209787,127.256399807215
오포2동행정복지센터,37.37773625754922,127.25464749171041
하남검단산역.창우초교,37.5406634697207,127.223826126947
하남시청,37.5392745653604,127.214860598564
호반써밋에듀파크,37.545225401121904,127.21100542009496
하남풍산역.풍산아이파크5단지,37.553112470693776,127.20345207918074
미사역5번출구,37.5633793524516,127.193241264708
미사강변스타힐스,37.57148379914492,127.18479956025026
이차돌 안양석수점,37.4126111333614,126.90959737397174
안양 미문교회,37.4047895426105,126.915922730981
비산사거리.이마트,37.3983720655258,126.935332427721
KT 안양지사,37.393414419697,126.954132637136
범계사거리,37.3892276482315,126.948263191533
평촌 홈플러스,37.3933156088616,126.950415070035
신환사거리 한국타이어 군포점,37.3625863761591,126.941061485648
산본역 4번출구,37.3576914850921,126.933313007772
안산역 1번 출구 파리바게뜨,37.32739439027678,126.78949805674885
고잔역 1번출구,37.3168789203679,126.8233886641021
한대앞역 1번출구,37.3099554716007,126.853850722381
상록수체육관,37.3009660228191,126.868603113729
두산기술원,37.3111647878658,127.080006633975
병점역사거리,37.2079091203345,127.03503485874
오산칠갑산묵은지삼겹살,37.157794366776386,127.0577974806104
NH농협은행 오산시지부,37.148779542999804,127.06907633594761
용인터미널,37.23287601352475,127.20970248101818
럭키마트 분식코너,37.2584409566123,127.212933075803
신원아파트,37.62582775958146,127.04318685884921
대웅경영개발원,37.28256270117159,127.24067085432917
만석공원테니스장,37.3024914301523,127.000757970331
수원KT위즈파크,37.2997302532973,127.009772045935
교육청사거리,37.292358629211,127.019109116938
인계선경아파트,37.27620431320774,127.03652326567351
kt플라자 동수원점,37.2731173766009,127.051061931661
기흥역1번출구,37.27660527930858,127.11615973579222
구성역.연원마을LG,37.301588133626105,127.10782448467764
보정고등학교,37.3139018062955,127.109647032337
성균관대역 1번출구,37.30032031814488,126.97238901764516
화서역 4번출구,37.2848432396829,126.98945629870788
수원역 4번출구,37.2675347247865,126.999864710748
매교역4번출구,37.265569491399425,127.01509563334625
수원시청역 1번출구,37.26128608860372,127.03233145935755
영통구청,37.2596035813079,127.04662480454
망포역 1번출구,37.24565193923224,127.0585294884122
살구골현대아파트,37.24971923923817,127.0716683791333
영통입구,37.26820972881071,127.08114495545425
